time,x,y,w,h,area
2026-02-03 20:55:23,554,0,60,97,1966.0
2026-02-03 20:55:23,186,0,226,106,14233.5
2026-02-03 20:55:23,80,225,52,94,2019.0
2026-02-03 20:55:23,0,200,53,44,885.0
2026-02-03 20:55:23,0,128,640,352,95903.5
2026-02-03 20:55:23,369,85,153,169,5369.0
2026-02-03 20:55:23,176,70,80,56,1949.0
2026-02-03 20:55:23,29,68,98,125,4713.5
2026-02-03 20:55:23,554,0,61,97,1981.0
2026-02-03 20:55:23,186,0,226,105,14154.5
2026-02-03 20:55:23,584,433,56,47,1594.5
2026-02-03 20:55:23,556,376,84,82,3791.5
2026-02-03 20:55:23,579,319,61,43,1258.5
2026-02-03 20:55:23,186,266,65,42,1300.5
2026-02-03 20:55:23,0,217,558,263,86101.0
2026-02-03 20:55:23,0,200,53,44,889.0
2026-02-03 20:55:23,98,192,87,57,1647.0
2026-02-03 20:55:23,510,113,130,99,7379.5
2026-02-03 20:55:23,185,70,71,56,1754.5
2026-02-03 20:55:23,29,16,115,177,6442.0
2026-02-03 20:55:23,401,8,239,130,11473.5
2026-02-03 20:55:23,160,0,283,237,28546.0
2026-02-03 20:55:23,584,433,56,47,1594.5
2026-02-03 20:55:23,556,376,84,82,3832.0
2026-02-03 20:55:23,579,319,61,43,1260.0
2026-02-03 20:55:23,186,266,65,42,1275.5
2026-02-03 20:55:23,0,217,557,263,86322.5
2026-02-03 20:55:23,98,192,87,57,1681.5
2026-02-03 20:55:23,510,113,130,99,7386.0
2026-02-03 20:55:23,185,70,71,56,1779.5
2026-02-03 20:55:23,39,16,105,177,5926.0
2026-02-03 20:55:23,401,8,239,130,11218.5
2026-02-03 20:55:23,135,0,308,237,29037.0
2026-02-03 20:55:23,584,433,56,47,1594.5
2026-02-03 20:55:23,556,376,84,82,3819.0
2026-02-03 20:55:23,579,319,61,43,1260.0
2026-02-03 20:55:23,186,266,65,42,1289.5
2026-02-03 20:55:23,0,216,557,264,86344.0
2026-02-03 20:55:23,98,192,87,57,1679.5
2026-02-03 20:55:23,510,113,130,99,7381.0
2026-02-03 20:55:23,185,71,71,55,1752.5
2026-02-03 20:55:23,40,16,104,177,5925.0
2026-02-03 20:55:23,401,8,239,130,11440.5
2026-02-03 20:55:23,135,0,308,237,28801.0
2026-02-03 20:55:23,564,457,76,23,1036.5
2026-02-03 20:55:23,415,186,30,70,895.5
2026-02-03 20:55:23,0,101,640,379,128640.5
2026-02-03 20:55:23,407,93,233,160,18186.0
2026-02-03 20:55:23,270,0,289,238,12384.0
2026-02-03 20:55:23,193,0,154,54,4691.0
2026-02-03 20:55:23,563,457,77,23,1045.5
2026-02-03 20:55:23,415,187,30,69,867.5
2026-02-03 20:55:23,0,105,640,375,129013.5
2026-02-03 20:55:23,407,93,233,159,18028.0
2026-02-03 20:55:23,270,0,289,238,12435.5
2026-02-03 20:55:23,195,0,152,54,4643.0
2026-02-03 20:55:23,564,454,76,26,1128.5
2026-02-03 20:55:23,415,186,30,70,857.5
2026-02-03 20:55:23,0,104,624,376,128175.5
2026-02-03 20:55:23,407,93,233,160,18055.0
2026-02-03 20:55:23,270,0,289,238,12425.5
2026-02-03 20:55:23,193,0,154,54,4685.5
2026-02-03 20:55:23,516,109,109,163,8463.0
2026-02-03 20:55:23,302,96,186,147,10435.0
2026-02-03 20:55:23,460,0,147,49,4210.0
2026-02-03 20:55:23,0,0,640,480,143783.5
2026-02-03 20:55:23,0,0,65,107,3124.5
2026-02-03 20:55:24,517,109,108,163,8356.0
2026-02-03 20:55:24,302,96,186,147,10397.5
2026-02-03 20:55:24,460,0,147,49,4206.0
2026-02-03 20:55:24,0,0,640,480,143948.5
2026-02-03 20:55:24,0,0,65,107,3112.5
2026-02-03 20:55:24,516,109,109,163,8295.5
2026-02-03 20:55:24,302,96,186,147,10375.0
2026-02-03 20:55:24,460,0,147,49,4210.0
2026-02-03 20:55:24,0,0,640,480,144060.5
2026-02-03 20:55:24,0,0,65,107,3107.5
2026-02-03 20:55:24,409,314,231,166,17306.0
2026-02-03 20:55:24,199,267,106,62,2162.5
2026-02-03 20:55:24,0,214,361,266,27380.5
2026-02-03 20:55:24,516,209,39,74,1141.0
2026-02-03 20:55:24,254,126,112,71,2275.5
2026-02-03 20:55:24,516,123,110,150,6917.5
2026-02-03 20:55:24,0,0,487,292,52598.0
2026-02-03 20:55:24,409,314,231,166,17331.5
2026-02-03 20:55:24,199,275,106,54,2063.0
2026-02-03 20:55:24,0,214,361,266,27373.5
2026-02-03 20:55:24,516,209,39,76,1210.5
2026-02-03 20:55:24,254,126,112,71,2274.5
2026-02-03 20:55:24,517,123,110,143,6818.5
2026-02-03 20:55:24,0,0,487,292,52542.5
2026-02-03 20:55:24,409,314,231,166,17369.0
2026-02-03 20:55:24,199,275,106,54,2079.0
2026-02-03 20:55:24,0,214,361,266,27396.0
2026-02-03 20:55:24,516,209,39,76,1185.0
2026-02-03 20:55:24,254,126,112,71,2275.5
2026-02-03 20:55:24,516,123,111,150,7199.5
2026-02-03 20:55:24,0,0,487,292,52507.5
2026-02-03 20:55:24,314,394,149,62,4091.0
2026-02-03 20:55:24,0,353,120,127,8274.0
2026-02-03 20:55:24,578,343,62,34,1051.5
2026-02-03 20:55:24,141,339,87,19,813.0
2026-02-03 20:55:24,313,270,327,210,22408.0
2026-02-03 20:55:24,561,234,57,32,913.5
2026-02-03 20:55:24,34,219,128,86,3269.5
2026-02-03 20:55:24,0,200,54,48,867.5
2026-02-03 20:55:24,234,195,126,153,9082.0
2026-02-03 20:55:24,516,129,111,85,4999.0
2026-02-03 20:55:24,263,129,61,102,3678.0
2026-02-03 20:55:24,415,27,173,64,2948.0
2026-02-03 20:55:24,0,0,417,140,41592.5
2026-02-03 20:55:24,314,394,149,62,4091.0
2026-02-03 20:55:24,0,353,120,127,8274.0
2026-02-03 20:55:24,578,343,62,34,1051.5
2026-02-03 20:55:24,141,339,87,19,813.0
2026-02-03 20:55:24,313,288,327,192,21740.5
2026-02-03 20:55:24,561,234,57,32,860.5
2026-02-03 20:55:24,34,219,128,86,3272.5
2026-02-03 20:55:24,0,200,54,48,916.0
2026-02-03 20:55:24,234,195,126,153,9144.5
2026-02-03 20:55:24,516,129,111,85,5320.0
2026-02-03 20:55:24,263,129,61,102,3647.0
2026-02-03 20:55:24,415,27,172,63,2929.0
2026-02-03 20:55:24,0,0,417,150,41618.5
2026-02-03 20:55:24,314,394,149,62,4091.0
2026-02-03 20:55:24,0,353,120,127,8273.0
2026-02-03 20:55:24,578,343,62,34,1051.5
2026-02-03 20:55:24,141,339,87,19,813.0
2026-02-03 20:55:24,313,288,327,192,21622.5
2026-02-03 20:55:24,561,234,57,32,882.5
2026-02-03 20:55:24,34,219,128,86,3270.5
2026-02-03 20:55:24,0,200,54,48,930.0
2026-02-03 20:55:24,234,195,126,153,9173.5
2026-02-03 20:55:24,263,129,61,102,3657.0
2026-02-03 20:55:24,516,127,111,87,5044.5
2026-02-03 20:55:24,415,27,154,64,2657.0
2026-02-03 20:55:24,0,0,417,150,41708.0
2026-02-03 20:55:24,247,345,393,135,16727.5
2026-02-03 20:55:24,207,331,256,125,14962.5
2026-02-03 20:55:24,539,329,75,27,1159.0
2026-02-03 20:55:24,595,245,45,71,1735.0
2026-02-03 20:55:24,556,236,50,36,815.0
2026-02-03 20:55:24,392,235,89,89,4565.0
2026-02-03 20:55:24,0,223,58,29,888.0
2026-02-03 20:55:24,516,129,124,108,6123.0
2026-02-03 20:55:24,436,14,79,121,3711.5
2026-02-03 20:55:24,563,1,55,84,2407.0
2026-02-03 20:55:24,132,0,302,350,37578.5
2026-02-03 20:55:24,0,0,150,113,12643.0
2026-02-03 20:55:24,247,345,393,135,16669.5
2026-02-03 20:55:24,207,331,256,125,14959.5
2026-02-03 20:55:24,539,329,75,27,1158.0
2026-02-03 20:55:24,132,247,59,57,1498.0
2026-02-03 20:55:24,595,245,45,71,1964.0
2026-02-03 20:55:24,556,236,50,36,815.0
2026-02-03 20:55:24,392,234,89,90,4590.5
2026-02-03 20:55:24,0,223,58,29,903.0
2026-02-03 20:55:24,516,129,124,108,6586.0
2026-02-03 20:55:24,436,14,79,121,3700.0
2026-02-03 20:55:24,563,1,55,84,2387.0
2026-02-03 20:55:24,154,0,280,350,36193.0
2026-02-03 20:55:24,0,0,150,109,12621.0
2026-02-03 20:55:24,247,345,393,135,16702.0
2026-02-03 20:55:24,207,331,256,125,14959.5
2026-02-03 20:55:24,539,329,75,27,1159.0
2026-02-03 20:55:24,595,245,45,71,1958.0
2026-02-03 20:55:24,556,235,51,37,824.0
2026-02-03 20:55:24,392,235,89,89,4564.0
2026-02-03 20:55:24,0,223,58,29,883.5
2026-02-03 20:55:24,517,129,123,108,6182.0
2026-02-03 20:55:24,436,14,79,121,3713.5
2026-02-03 20:55:24,563,1,55,84,2385.0
2026-02-03 20:55:24,132,0,302,350,37748.0
2026-02-03 20:55:24,0,0,150,113,12676.5
2026-02-03 20:55:24,0,459,78,21,849.5
2026-02-03 20:55:24,223,420,347,60,6602.5
2026-02-03 20:55:24,196,356,267,100,12005.0
2026-02-03 20:55:24,490,327,46,97,1662.0
2026-02-03 20:55:24,438,312,58,39,1197.5
2026-02-03 20:55:24,515,239,42,60,1157.0
2026-02-03 20:55:24,517,129,90,96,3231.0
2026-02-03 20:55:24,510,4,68,87,2737.5
2026-02-03 20:55:24,50,0,472,393,69589.5
2026-02-03 20:55:24,0,0,65,94,3282.0
2026-02-03 20:55:24,0,459,78,21,844.5
2026-02-03 20:55:24,223,420,347,60,6610.0
2026-02-03 20:55:24,196,356,267,100,12001.0
2026-02-03 20:55:24,490,327,46,97,1686.5
2026-02-03 20:55:24,438,312,58,39,1197.5
2026-02-03 20:55:24,515,239,42,60,1264.5
2026-02-03 20:55:24,512,129,94,96,3383.0
2026-02-03 20:55:24,289,64,152,74,3252.5
2026-02-03 20:55:24,510,4,68,87,2655.0
2026-02-03 20:55:24,50,0,472,393,66641.5
2026-02-03 20:55:24,0,0,65,94,3282.0
2026-02-03 20:55:24,0,459,78,21,849.5
2026-02-03 20:55:24,223,420,347,60,6678.0
2026-02-03 20:55:24,196,356,267,100,11986.0
2026-02-03 20:55:24,490,327,46,97,1689.5
2026-02-03 20:55:24,438,312,58,39,1210.5
2026-02-03 20:55:24,515,239,42,60,1159.0
2026-02-03 20:55:24,517,129,90,96,3363.0
2026-02-03 20:55:24,510,4,70,87,2654.0
2026-02-03 20:55:24,50,0,472,393,70007.5
2026-02-03 20:55:24,0,0,65,94,3282.0
2026-02-03 20:55:24,273,394,244,86,4757.0
2026-02-03 20:55:24,314,356,149,100,7823.5
2026-02-03 20:55:24,581,309,46,39,1103.0
2026-02-03 20:55:24,146,286,122,176,9257.0
2026-02-03 20:55:24,73,273,43,61,1244.0
2026-02-03 20:55:24,521,219,38,64,1100.0
2026-02-03 20:55:24,130,206,122,99,2655.0
2026-02-03 20:55:24,253,196,190,202,14330.0
2026-02-03 20:55:24,401,75,43,79,1180.0
2026-02-03 20:55:24,280,68,77,42,1339.5
2026-02-03 20:55:24,578,37,52,135,2528.0
2026-02-03 20:55:24,447,13,105,80,3005.0
2026-02-03 20:55:24,55,0,336,275,37557.5
2026-02-03 20:55:24,273,394,245,86,4755.5
2026-02-03 20:55:24,314,356,149,100,7823.5
2026-02-03 20:55:24,480,332,30,52,810.5
2026-02-03 20:55:24,581,309,46,39,1103.0
2026-02-03 20:55:24,146,286,122,176,9254.0
2026-02-03 20:55:24,73,273,43,61,1245.0
2026-02-03 20:55:24,521,219,38,64,1110.0
2026-02-03 20:55:24,130,206,122,99,2578.5
2026-02-03 20:55:24,253,196,190,202,14294.0
2026-02-03 20:55:24,401,75,43,80,1211.5
2026-02-03 20:55:24,280,68,77,42,1354.0
2026-02-03 20:55:24,578,37,52,135,2535.0
2026-02-03 20:55:24,448,7,104,86,3016.0
2026-02-03 20:55:24,55,0,336,275,37553.5
2026-02-03 20:55:24,273,394,244,86,4755.0
2026-02-03 20:55:24,314,356,149,100,7823.5
2026-02-03 20:55:24,581,309,46,39,1103.0
2026-02-03 20:55:24,146,286,122,176,9260.0
2026-02-03 20:55:24,73,273,43,61,1245.0
2026-02-03 20:55:24,521,219,38,64,1110.0
2026-02-03 20:55:24,130,206,122,99,2648.0
2026-02-03 20:55:24,253,196,190,202,14281.0
2026-02-03 20:55:24,401,75,43,80,1199.5
2026-02-03 20:55:24,280,68,77,42,1354.0
2026-02-03 20:55:24,578,37,52,135,2532.0
2026-02-03 20:55:24,448,13,104,80,2973.5
2026-02-03 20:55:24,55,0,336,275,37620.5
2026-02-03 20:55:24,263,429,275,51,5114.0
2026-02-03 20:55:24,82,400,45,72,1249.5
2026-02-03 20:55:24,280,347,183,109,10079.0
2026-02-03 20:55:24,228,330,116,45,2124.5
2026-02-03 20:55:24,477,292,163,76,5512.0
2026-02-03 20:55:24,350,284,115,49,2847.5
2026-02-03 20:55:24,57,262,70,63,1525.5
2026-02-03 20:55:24,520,220,70,60,1376.5
2026-02-03 20:55:24,416,208,28,67,801.0
2026-02-03 20:55:24,558,198,51,47,1012.0
2026-02-03 20:55:24,130,192,64,95,2733.0
2026-02-03 20:55:24,314,99,85,45,1470.5
2026-02-03 20:55:24,422,0,137,93,3272.0
2026-02-03 20:55:24,62,0,387,366,53449.0
2026-02-03 20:55:24,0,0,20,126,1400.5
2026-02-03 20:55:24,263,429,275,51,5113.0
2026-02-03 20:55:24,82,400,45,72,1249.5
2026-02-03 20:55:24,280,347,183,109,10075.0
2026-02-03 20:55:24,228,330,116,45,2132.5
2026-02-03 20:55:24,477,292,163,76,5530.5
2026-02-03 20:55:24,350,284,115,49,2744.5
2026-02-03 20:55:24,57,262,70,63,1525.5
2026-02-03 20:55:24,520,220,70,60,1399.5
2026-02-03 20:55:24,416,208,28,67,808.0
2026-02-03 20:55:24,558,198,51,47,1011.0
2026-02-03 20:55:24,130,192,84,95,2898.5
2026-02-03 20:55:24,314,99,85,45,1475.5
2026-02-03 20:55:24,422,0,137,93,3251.0
2026-02-03 20:55:24,62,0,387,366,53458.0
2026-02-03 20:55:24,0,0,20,126,1400.5
2026-02-03 20:55:24,263,429,275,51,5103.5
2026-02-03 20:55:24,82,400,45,72,1249.5
2026-02-03 20:55:24,280,347,183,109,10093.0
2026-02-03 20:55:24,228,330,116,45,2133.5
2026-02-03 20:55:24,477,292,163,76,5552.5
2026-02-03 20:55:24,350,284,115,49,2728.5
2026-02-03 20:55:24,57,262,70,63,1525.5
2026-02-03 20:55:24,520,220,70,60,1388.5
2026-02-03 20:55:24,416,208,28,67,801.0
2026-02-03 20:55:24,558,198,51,47,1031.5
2026-02-03 20:55:24,130,192,64,95,2738.0
2026-02-03 20:55:24,314,99,85,45,1475.5
2026-02-03 20:55:24,422,0,137,93,3267.0
2026-02-03 20:55:24,62,0,387,366,53602.0
2026-02-03 20:55:24,0,0,20,126,1400.5
2026-02-03 20:55:24,555,427,58,53,1704.5
2026-02-03 20:55:24,223,427,330,53,6467.5
2026-02-03 20:55:24,197,406,53,34,951.0
2026-02-03 20:55:24,101,363,25,58,813.5
2026-02-03 20:55:24,0,360,106,120,4028.0
2026-02-03 20:55:24,537,357,47,76,1246.0
2026-02-03 20:55:24,501,357,39,67,988.5
2026-02-03 20:55:24,258,356,205,100,10289.0
2026-02-03 20:55:24,438,299,89,52,2287.5
2026-02-03 20:55:24,16,274,71,60,1647.0
2026-02-03 20:55:24,622,242,18,90,1139.5
2026-02-03 20:55:24,89,180,39,68,1165.5
2026-02-03 20:55:24,516,134,107,143,6551.5
2026-02-03 20:55:24,271,131,27,85,846.5
2026-02-03 20:55:24,510,7,75,59,1528.0
2026-02-03 20:55:24,59,0,416,384,70507.5
2026-02-03 20:55:24,0,0,39,85,2159.0
2026-02-03 20:55:24,555,427,58,53,1689.5
2026-02-03 20:55:24,223,427,330,53,6459.5
2026-02-03 20:55:24,197,406,53,34,950.0
2026-02-03 20:55:24,101,363,25,58,813.5
2026-02-03 20:55:24,0,360,106,120,4026.0
2026-02-03 20:55:24,537,357,47,76,1246.0
2026-02-03 20:55:24,501,357,40,67,990.0
2026-02-03 20:55:24,258,356,205,100,10289.0
2026-02-03 20:55:24,438,299,89,52,2282.5
2026-02-03 20:55:24,16,274,71,60,1721.0
2026-02-03 20:55:24,622,242,18,90,1139.5
2026-02-03 20:55:24,406,187,39,71,1176.5
2026-02-03 20:55:24,89,180,39,68,1165.5
2026-02-03 20:55:24,515,131,108,146,6751.0
2026-02-03 20:55:24,271,131,27,85,846.5
2026-02-03 20:55:24,510,7,75,58,1494.5
2026-02-03 20:55:24,59,0,416,384,69181.0
2026-02-03 20:55:24,0,0,39,85,2159.0
2026-02-03 20:55:24,555,427,58,53,1703.0
2026-02-03 20:55:24,223,427,330,53,6458.5
2026-02-03 20:55:24,197,406,53,34,949.0
2026-02-03 20:55:24,101,363,25,58,813.5
2026-02-03 20:55:24,0,360,106,120,4034.5
2026-02-03 20:55:24,537,357,47,76,1246.0
2026-02-03 20:55:24,501,357,40,67,1007.0
2026-02-03 20:55:24,258,356,205,100,10289.0
2026-02-03 20:55:24,438,299,89,52,2300.5
2026-02-03 20:55:24,16,274,71,60,1705.5
2026-02-03 20:55:24,622,242,18,90,1139.5
2026-02-03 20:55:24,89,180,39,68,1180.5
2026-02-03 20:55:24,516,131,117,146,6942.5
2026-02-03 20:55:24,271,131,27,85,848.5
2026-02-03 20:55:24,510,16,75,50,1496.0
2026-02-03 20:55:24,59,0,416,384,72404.5
2026-02-03 20:55:24,0,0,39,85,2159.0
2026-02-03 20:55:24,223,463,98,17,1079.0
2026-02-03 20:55:24,561,447,79,33,1396.0
2026-02-03 20:55:24,197,356,266,99,11786.5
2026-02-03 20:55:24,0,349,53,53,1119.5
2026-02-03 20:55:24,492,334,119,146,5717.0
2026-02-03 20:55:24,438,297,99,54,2734.5
2026-02-03 20:55:24,22,151,94,193,4110.0
2026-02-03 20:55:24,596,149,44,67,1060.5
2026-02-03 20:55:24,516,127,53,64,1536.5
2026-02-03 20:55:24,94,13,36,94,1109.5
2026-02-03 20:55:24,462,0,131,97,4762.5
2026-02-03 20:55:24,76,0,441,388,70459.0
2026-02-03 20:55:24,223,463,98,17,1079.0
2026-02-03 20:55:24,561,447,79,33,1400.0
2026-02-03 20:55:24,197,356,266,99,11775.5
2026-02-03 20:55:24,0,349,53,53,1119.5
2026-02-03 20:55:24,492,334,120,146,5696.0
2026-02-03 20:55:24,438,297,99,54,2733.5
2026-02-03 20:55:24,22,151,94,193,4118.0
2026-02-03 20:55:24,596,149,44,67,1060.5
2026-02-03 20:55:24,516,127,53,78,1708.5
2026-02-03 20:55:24,94,13,36,94,1074.5
2026-02-03 20:55:24,462,0,131,97,4695.5
2026-02-03 20:55:24,76,0,441,385,70382.0
2026-02-03 20:55:24,223,460,153,20,1757.0
2026-02-03 20:55:24,561,447,79,33,1400.0
2026-02-03 20:55:24,197,356,266,99,11759.0
2026-02-03 20:55:24,0,349,53,53,1119.5
2026-02-03 20:55:24,492,334,120,146,5700.5
2026-02-03 20:55:24,438,297,99,54,2733.5
2026-02-03 20:55:24,596,149,44,67,1060.5
2026-02-03 20:55:24,516,127,53,78,1713.0
2026-02-03 20:55:24,94,13,36,94,1074.5
2026-02-03 20:55:24,462,0,131,97,4807.0
2026-02-03 20:55:24,22,0,495,378,74399.5
2026-02-03 20:55:24,197,382,74,58,1786.0
2026-02-03 20:55:24,246,356,243,85,8358.0
2026-02-03 20:55:24,510,317,130,163,5931.5
2026-02-03 20:55:24,442,302,72,49,1645.0
2026-02-03 20:55:24,2,154,501,231,64562.0
2026-02-03 20:55:24,582,126,58,58,2130.0
2026-02-03 20:55:24,29,111,83,84,4001.5
2026-02-03 20:55:24,562,35,51,57,1108.5
2026-02-03 20:55:24,83,29,24,81,854.0
2026-02-03 20:55:24,360,0,37,101,1998.5
2026-02-03 20:55:24,105,0,344,187,24070.0
2026-02-03 20:55:24,102,0,23,73,916.0
2026-02-03 20:55:24,197,382,74,58,1753.0
2026-02-03 20:55:24,246,356,243,85,8377.0
2026-02-03 20:55:24,510,317,130,163,5977.0
2026-02-03 20:55:24,442,302,72,49,1642.5
2026-02-03 20:55:24,2,154,501,229,64351.5
2026-02-03 20:55:24,582,126,58,58,2199.0
2026-02-03 20:55:24,29,111,83,84,3908.0
2026-02-03 20:55:24,256,38,193,105,7670.0
2026-02-03 20:55:24,562,35,51,57,1104.5
2026-02-03 20:55:24,83,29,24,81,827.0
2026-02-03 20:55:24,360,0,37,101,1984.5
2026-02-03 20:55:24,105,0,251,187,16465.0
2026-02-03 20:55:24,102,0,23,73,914.0
2026-02-03 20:55:24,197,382,74,58,1678.5
2026-02-03 20:55:24,246,356,243,86,8437.5
2026-02-03 20:55:24,510,317,130,163,5970.5
2026-02-03 20:55:24,442,302,72,49,1642.0
2026-02-03 20:55:24,2,154,501,226,64121.5
2026-02-03 20:55:24,582,126,58,58,2199.0
2026-02-03 20:55:24,29,111,83,84,4005.5
2026-02-03 20:55:24,253,38,196,106,7681.0
2026-02-03 20:55:24,562,35,51,57,1131.5
2026-02-03 20:55:24,83,29,23,78,806.5
2026-02-03 20:55:24,360,0,38,101,2038.0
2026-02-03 20:55:24,105,0,251,187,16679.0
2026-02-03 20:55:24,102,0,23,73,916.0
2026-02-03 20:55:24,164,384,53,35,1127.0
2026-02-03 20:55:24,246,356,209,78,7421.5
2026-02-03 20:55:24,482,331,142,149,5588.0
2026-02-03 20:55:24,603,186,37,102,1748.5
2026-02-03 20:55:24,78,169,67,44,1049.0
2026-02-03 20:55:24,0,145,488,242,75070.5
2026-02-03 20:55:24,514,104,126,89,4700.5
2026-02-03 20:55:24,0,76,231,74,6912.5
2026-02-03 20:55:24,521,35,77,62,1658.0
2026-02-03 20:55:24,415,0,47,111,1301.5
2026-02-03 20:55:24,85,0,313,126,23340.0
2026-02-03 20:55:24,0,0,45,68,1558.5
2026-02-03 20:55:25,164,384,53,35,1127.0
2026-02-03 20:55:25,246,356,209,78,7421.5
2026-02-03 20:55:25,482,331,126,149,5190.0
2026-02-03 20:55:25,603,186,37,102,1727.0
2026-02-03 20:55:25,78,169,67,44,1049.0
2026-02-03 20:55:25,0,145,488,242,74574.5
2026-02-03 20:55:25,514,104,126,89,4689.5
2026-02-03 20:55:25,0,76,231,74,6946.5
2026-02-03 20:55:25,521,35,77,62,1622.0
2026-02-03 20:55:25,411,0,51,111,1314.0
2026-02-03 20:55:25,85,0,312,126,23376.5
2026-02-03 20:55:25,0,0,45,68,1556.0
2026-02-03 20:55:25,164,384,53,35,1127.0
2026-02-03 20:55:25,246,356,209,81,7870.5
2026-02-03 20:55:25,482,331,141,149,5673.5
2026-02-03 20:55:25,603,186,37,94,1702.5
2026-02-03 20:55:25,78,169,74,44,1109.5
2026-02-03 20:55:25,0,145,488,242,74587.0
2026-02-03 20:55:25,514,104,126,89,4708.5
2026-02-03 20:55:25,0,76,231,74,6906.0
2026-02-03 20:55:25,521,35,77,62,1646.0
2026-02-03 20:55:25,411,0,51,111,1360.5
2026-02-03 20:55:25,85,0,312,126,23334.0
2026-02-03 20:55:25,0,0,45,68,1555.5
2026-02-03 20:55:25,301,431,51,34,1020.0
2026-02-03 20:55:25,353,400,101,44,2488.0
2026-02-03 20:55:25,84,386,92,53,2119.5
2026-02-03 20:55:25,237,374,93,59,2557.5
2026-02-03 20:55:25,366,364,64,36,1414.5
2026-02-03 20:55:25,450,338,65,142,5887.5
2026-02-03 20:55:25,603,202,37,77,1328.0
2026-02-03 20:55:25,0,157,456,228,62252.5
2026-02-03 20:55:25,559,123,81,78,3738.5
2026-02-03 20:55:25,58,79,126,45,3341.5
2026-02-03 20:55:25,433,2,138,111,7751.0
2026-02-03 20:55:25,270,0,184,123,7381.5
2026-02-03 20:55:25,215,0,110,108,6455.0
2026-02-03 20:55:25,68,0,142,77,4046.0
2026-02-03 20:55:25,111,0,40,51,1139.0
2026-02-03 20:55:25,301,431,51,34,1020.0
2026-02-03 20:55:25,353,400,101,44,2486.0
2026-02-03 20:55:25,84,386,92,53,2119.5
2026-02-03 20:55:25,237,374,93,59,2554.5
2026-02-03 20:55:25,366,364,64,36,1414.5
2026-02-03 20:55:25,442,338,73,142,5961.5
2026-02-03 20:55:25,603,202,37,77,1324.0
2026-02-03 20:55:25,0,157,456,228,67670.5
2026-02-03 20:55:25,559,123,81,78,3720.5
2026-02-03 20:55:25,58,79,126,45,3341.5
2026-02-03 20:55:25,433,13,138,100,7618.5
2026-02-03 20:55:25,270,0,184,123,7502.5
2026-02-03 20:55:25,215,0,110,104,6409.5
2026-02-03 20:55:25,68,0,143,77,4084.0
2026-02-03 20:55:25,111,0,40,51,1142.0
2026-02-03 20:55:25,442,408,62,72,2907.0
2026-02-03 20:55:25,221,396,72,38,1459.5
2026-02-03 20:55:25,53,383,105,59,2553.0
2026-02-03 20:55:25,267,373,160,105,6792.5
2026-02-03 20:55:25,603,211,37,68,1160.0
2026-02-03 20:55:25,0,157,428,221,57913.5
2026-02-03 20:55:25,568,127,70,69,3387.0
2026-02-03 20:55:25,44,64,115,47,2981.5
2026-02-03 20:55:25,468,18,91,115,4696.0
2026-02-03 20:55:25,404,5,79,106,3274.0
2026-02-03 20:55:25,315,0,77,113,5768.5
2026-02-03 20:55:25,198,0,107,75,4847.0
2026-02-03 20:55:25,56,0,129,63,3184.0
2026-02-03 20:55:25,442,408,62,72,2906.0
2026-02-03 20:55:25,221,396,72,38,1455.5
2026-02-03 20:55:25,53,383,105,59,2553.0
2026-02-03 20:55:25,267,373,160,105,6838.0
2026-02-03 20:55:25,603,211,37,68,1141.5
2026-02-03 20:55:25,312,196,116,142,8116.5
2026-02-03 20:55:25,0,157,377,221,49492.5
2026-02-03 20:55:25,568,127,70,69,3381.5
2026-02-03 20:55:25,44,64,115,47,2980.5
2026-02-03 20:55:25,468,18,91,113,4620.0
2026-02-03 20:55:25,404,5,79,106,3255.0
2026-02-03 20:55:25,315,0,77,113,5771.5
2026-02-03 20:55:25,198,0,107,75,4838.5
2026-02-03 20:55:25,56,0,129,63,3159.0
2026-02-03 20:55:25,264,430,94,50,1668.0
2026-02-03 20:55:25,447,412,55,63,1691.5
2026-02-03 20:55:25,38,400,88,59,1960.5
2026-02-03 20:55:25,327,384,95,68,2754.5
2026-02-03 20:55:25,217,359,112,75,3155.5
2026-02-03 20:55:25,603,224,37,55,842.0
2026-02-03 20:55:25,49,187,24,56,840.0
2026-02-03 20:55:25,0,169,423,209,50439.0
2026-02-03 20:55:25,571,140,69,82,3743.0
2026-02-03 20:55:25,42,74,96,47,2557.5
2026-02-03 20:55:25,307,73,86,50,2653.5
2026-02-03 20:55:25,323,41,64,34,1058.5
2026-02-03 20:55:25,401,31,82,95,2396.5
2026-02-03 20:55:25,452,20,92,108,3978.5
2026-02-03 20:55:25,198,0,104,77,3893.0
2026-02-03 20:55:25,134,0,48,78,2246.0
2026-02-03 20:55:25,264,430,94,50,1684.5
2026-02-03 20:55:25,447,412,55,63,1691.5
2026-02-03 20:55:25,38,400,88,59,1960.5
2026-02-03 20:55:25,327,384,95,68,2704.5
2026-02-03 20:55:25,219,359,110,75,3087.5
2026-02-03 20:55:25,603,224,37,55,822.0
2026-02-03 20:55:25,49,187,24,56,840.0
2026-02-03 20:55:25,0,168,423,210,50292.5
2026-02-03 20:55:25,571,140,69,82,3741.0
2026-02-03 20:55:25,42,74,96,47,2559.5
2026-02-03 20:55:25,307,73,86,50,2640.5
2026-02-03 20:55:25,323,41,64,34,1048.5
2026-02-03 20:55:25,401,31,82,95,2387.0
2026-02-03 20:55:25,452,20,92,108,3898.0
2026-02-03 20:55:25,198,0,104,77,3890.0
